รหัสกิจกรรม,แผนหลัก,แผนงานย่อย,กิจกรรมหลัก,ชื่อกิจกรรมย่อย,ผู้รับผิดชอบ,เดือน,percent_เป้าหมาย,percent_จริง,สถานะงาน,รายละเอียดการดำเนินการ,ปัญหาอุปสรรค,ผู้รายงาน,วันที่รายงาน
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ก.ค.,58,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ส.ค.,67,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ก.ย.,75,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ต.ค.,83,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,พ.ย.,92,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.7,2.,2.4,2.4.7,พัฒนาระบบเทคโนโลยีดิจิทัลเพื่อสนับสนุนกระบวนการบริหารความเสี่ยง และระบบเตือนภัยล่วงหน้า,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,ต.ค.,43,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,พ.ย.,86,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.4.8,2.,2.4,2.4.8,ทบทวน ประเมินประสิทธิผล และปรับปรุงกระบวนการบริหารความเสี่ยง,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ม.ค.,7,11,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-01-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ก.พ.,13,18,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-02-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,มี.ค.,27,27,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,เม.ย.,33,27,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,พ.ค.,47,44,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,มิ.ย.,53,50,อยู่ระหว่างดำเนินการ,ดำเนินการ วิเคราะห์ผลกระทบทางธ (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ก.ค.,67,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ส.ค.,73,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ก.ย.,80,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ต.ค.,87,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,พ.ย.,93,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.1,2.,2.5,2.5.1,วิเคราะห์ผลกระทบทางธุรกิจ ประเมินความเสี่ยง ทบทวนกลยุทธ์ และ BCP,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,มี.ค.,5,2,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,เม.ย.,20,17,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,พ.ค.,30,30,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,มิ.ย.,40,30,อยู่ระหว่างดำเนินการ,ดำเนินการ ติดตามและเข้าร่วมฝึก (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ก.ค.,50,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ส.ค.,60,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ก.ย.,70,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ต.ค.,80,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,พ.ย.,90,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.2,2.,2.5,2.5.2,ติดตามและเข้าร่วมฝึกซ้อม BCP ของหน่วยงาน,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,มี.ค.,17,14,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,เม.ย.,33,33,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,พ.ค.,42,36,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,มิ.ย.,50,50,อยู่ระหว่างดำเนินการ,ดำเนินการ ฝึกซ้อมสถานการณ์ใหญ่ (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,ก.ค.,58,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,ส.ค.,67,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,ก.ย.,75,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,ต.ค.,83,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,พ.ย.,92,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.3,2.,2.5,2.5.3,ฝึกซ้อมสถานการณ์ใหญ่,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ม.ค.,3,0,ยังไม่ดำเนินการ,,,งานบริหารความเสี่ยง,2026-01-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ก.พ.,13,0,ยังไม่ดำเนินการ,,,งานบริหารความเสี่ยง,2026-02-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,มี.ค.,23,28,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-03-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,เม.ย.,32,32,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-04-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,พ.ค.,42,46,อยู่ระหว่างดำเนินการ,,,งานบริหารความเสี่ยง,2026-05-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,มิ.ย.,52,52,อยู่ระหว่างดำเนินการ,ดำเนินการ สร้างความตระหนักและส (ถึง มิ.ย.),,งานบริหารความเสี่ยง,2026-06-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ก.ค.,61,,,,,งานบริหารความเสี่ยง,2026-07-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ส.ค.,71,,,,,งานบริหารความเสี่ยง,2026-08-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ก.ย.,81,,,,,งานบริหารความเสี่ยง,2026-09-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ต.ค.,90,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,พ.ย.,100,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.4,2.,2.5,2.5.4,สร้างความตระหนักและสื่อสารข้อมูลเกี่ยวกับการบริหารความต่อเนื่องทางธุรกิจ,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
M_2.5.5,2.,2.5,2.5.5,ตรวจประเมินภายใน/ภายนอก พร้อมทบทวนและปรับปรุงการบริหารความต่อเนื่องทางธุรกิจและความพร้อมใช้ของระบบ,งานบริหารความเสี่ยง,ต.ค.,50,,,,,งานบริหารความเสี่ยง,2026-10-25
M_2.5.5,2.,2.5,2.5.5,ตรวจประเมินภายใน/ภายนอก พร้อมทบทวนและปรับปรุงการบริหารความต่อเนื่องทางธุรกิจและความพร้อมใช้ของระบบ,งานบริหารความเสี่ยง,พ.ย.,80,,,,,งานบริหารความเสี่ยง,2026-11-25
M_2.5.5,2.,2.5,2.5.5,ตรวจประเมินภายใน/ภายนอก พร้อมทบทวนและปรับปรุงการบริหารความต่อเนื่องทางธุรกิจและความพร้อมใช้ของระบบ,งานบริหารความเสี่ยง,ธ.ค.,100,,,,,งานบริหารความเสี่ยง,2026-12-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ม.ค.,8,8,อยู่ระหว่างดำเนินการ,,,-,2026-01-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ก.พ.,17,17,อยู่ระหว่างดำเนินการ,,,-,2026-02-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,มี.ค.,25,30,อยู่ระหว่างดำเนินการ,,,-,2026-03-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,เม.ย.,33,33,อยู่ระหว่างดำเนินการ,,,-,2026-04-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,พ.ค.,42,46,อยู่ระหว่างดำเนินการ,,,-,2026-05-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,มิ.ย.,50,50,อยู่ระหว่างดำเนินการ,ดำเนินการ ปรับปรุงฐานข้อมูลที่ (ถึง มิ.ย.),,-,2026-06-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ก.ค.,58,,,,,-,2026-07-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ส.ค.,67,,,,,-,2026-08-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ก.ย.,75,,,,,-,2026-09-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ต.ค.,83,,,,,-,2026-10-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,พ.ย.,92,,,,,-,2026-11-25
P_3.1,3.,3.1,3.1,ปรับปรุงฐานข้อมูลที่ใช้ในการวิเคราะห์และติดตามการดำเนินงานแบบบูรณาการในกระบวนการทำงานที่สำคัญ,,ธ.ค.,100,,,,,-,2026-12-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ม.ค.,8,8,อยู่ระหว่างดำเนินการ,,,-,2026-01-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ก.พ.,17,11,อยู่ระหว่างดำเนินการ,,,-,2026-02-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,มี.ค.,25,22,อยู่ระหว่างดำเนินการ,,,-,2026-03-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,เม.ย.,33,38,อยู่ระหว่างดำเนินการ,,,-,2026-04-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,พ.ค.,42,38,อยู่ระหว่างดำเนินการ,,,-,2026-05-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,มิ.ย.,50,54,อยู่ระหว่างดำเนินการ,ดำเนินการ ใช้งานระบบ GRC เพื่อ (ถึง มิ.ย.),,-,2026-06-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ก.ค.,58,,,,,-,2026-07-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ส.ค.,67,,,,,-,2026-08-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ก.ย.,75,,,,,-,2026-09-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ต.ค.,83,,,,,-,2026-10-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,พ.ย.,92,,,,,-,2026-11-25
P_3.2,3.,3.2,3.2,ใช้งานระบบ GRC เพื่อสนับสนุนการทำงานให้ลดความซับซ้อน ลดระยะเวลา และมีความถูกต้องแม่นยำ,,ธ.ค.,100,,,,,-,2026-12-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ม.ค.,8,12,อยู่ระหว่างดำเนินการ,,,-,2026-01-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ก.พ.,17,12,อยู่ระหว่างดำเนินการ,,,-,2026-02-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,มี.ค.,25,25,อยู่ระหว่างดำเนินการ,,,-,2026-03-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,เม.ย.,33,33,อยู่ระหว่างดำเนินการ,,,-,2026-04-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,พ.ค.,42,33,อยู่ระหว่างดำเนินการ,,,-,2026-05-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,มิ.ย.,50,33,อยู่ระหว่างดำเนินการ,ดำเนินการ ทบทวนการทำ Value Cre (ถึง มิ.ย.),ล่าช้ากว่าแผน ติดขั้นตอนอนุมัติ,-,2026-06-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ก.ค.,58,,,,,-,2026-07-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ส.ค.,67,,,,,-,2026-08-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ก.ย.,75,,,,,-,2026-09-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ต.ค.,83,,,,,-,2026-10-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,พ.ย.,92,,,,,-,2026-11-25
P_3.3,3.,3.3,3.3,ทบทวนการทำ Value Creation และ Value Enhancement ที่เชื่อมโยงกับกระบวนการกำหนดตำแหน่งเชิงยุทธศาสตร์ วัตถุประสงค์เชิงยุทธศาสตร์ แผนยุทธศาสตร์องค์กร และแผนแม่บทอื่นๆ ที่เกี่ยวข้องอย่างต่อเนื่อง,,ธ.ค.,100,,,,,-,2026-12-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,ม.ค.,8,0,ยังไม่ดำเนินการ,,,-,2026-01-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,ก.พ.,17,0,ยังไม่ดำเนินการ,,,-,2026-02-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,มี.ค.,25,10,อยู่ระหว่างดำเนินการ,,,-,2026-03-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,เม.ย.,33,33,อยู่ระหว่างดำเนินการ,,,-,2026-04-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,พ.ค.,42,47,อยู่ระหว่างดำเนินการ,,,-,2026-05-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,มิ.ย.,50,50,อยู่ระหว่างดำเนินการ,ดำเนินการ กำหนดกระบวนการในการว (ถึง มิ.ย.),,-,2026-06-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,ก.ค.,58,,,,,-,2026-07-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,ส.ค.,67,,,,,-,2026-08-25
P_3.4,3.,3.4,3.4,กำหนดกระบวนการในการวิเคราะห์ถึงภาพรวมของความเสี่ยง (Portfolio View of Risk),,ก.ย.,75,,,,,-,2026-09-25
